lat,lon,landuse,area_m2,population_density,population_estimate
38.49811106085564,39.846474220166115,residential,22262.018303166555,10000,222.62018303166553
38.45649254014547,39.79428984144183,residential,13554.310122248073,10000,135.54310122248071
38.49627587320063,39.844648041783195,residential,33053.648230668994,10000,330.5364823066899
38.49526722997086,39.842560113162854,residential,17720.928966514828,10000,177.20928966514828
38.289527700081386,39.50421360000165,industrial,884.7214018180352,1000,0.8847214018180353
38.451307521091415,39.543246946542695,residential,36146.83149740932,10000,361.4683149740932
38.46456500465393,39.55398111502681,residential,37435.50933383243,10000,374.3550933383243
38.42647466992943,39.67875037951428,residential,24035.689215336137,10000,240.35689215336137
38.320838484279776,39.48535764450272,residential,3339.5662720272303,10000,33.395662720272306
38.44830041499571,39.5452000885025,residential,2803.231133518538,10000,28.032311335185383
38.306446619979155,39.566112112615876,residential,5428.680810968868,10000,54.286808109688685
38.44736481368838,39.54222661252054,residential,3478.341512633579,10000,34.78341512633579
38.4533805737064,39.54244190121412,residential,14089.761316206015,10000,140.89761316206014
38.448387951997816,39.54053266290083,residential,6720.861516741948,10000,67.20861516741948
38.32014886392239,39.4894443772641,residential,11375.59087102026,10000,113.7559087102026
38.29304498461078,39.52049027509675,residential,3163.4104162304266,10000,31.63410416230427
38.3218697786135,39.481229088376935,residential,14055.310783865734,10000,140.55310783865735
38.32784970395531,39.51687673548007,residential,21401.733647691373,10000,214.01733647691373
38.30809345317402,39.565964218131114,residential,25640.00130400046,10000,256.40001304000464
38.31888928740252,39.49031209160797,residential,13032.815956450002,10000,130.32815956450003
38.34074751889163,39.49427341666742,residential,23737.135405341513,10000,237.37135405341513
38.42455280111072,39.67911595868583,residential,15579.96956542658,10000,155.7996956542658
38.44167002251658,39.68933217162821,residential,27217.461443854183,10000,272.1746144385418
38.45569884051888,39.54545181657769,residential,50836.079090997235,10000,508.36079090997237
38.35648400383169,39.498199755216966,residential,23536.60573947281,10000,235.3660573947281
38.431577532935776,39.706371556383445,residential,23984.57523021228,10000,239.84575230212278
38.47797572831137,39.672151418910424,residential,22992.061990707505,10000,229.92061990707504
38.472207750763864,39.64234942467627,residential,1961.5390071971242,10000,19.61539007197124
38.476952261400726,39.672410185644694,residential,1327.8493611457313,10000,13.278493611457312
38.47749928096749,39.6811353962713,residential,1391.5972801566072,10000,13.915972801566072
38.42062342111835,39.68719300686339,residential,1716.8681679463607,10000,17.168681679463607
38.43129695653898,39.710211561299566,residential,2843.719739760278,10000,28.43719739760278
38.46932510914151,39.634986152720046,residential,21166.64036967521,10000,211.6664036967521
38.490504913666946,39.68576076649142,residential,2585.038038148996,10000,25.85038038148996
38.42165527872596,39.68749764574396,residential,2820.4533499210443,10000,28.204533499210445
38.47988120597728,39.68448851909202,residential,5752.773737449449,10000,57.52773737449449
38.433585430947545,39.70131184886169,residential,4110.686657332637,10000,41.10686657332637
38.430846588051246,39.71126662211555,residential,3929.937309539859,10000,39.29937309539859
38.47853447732398,39.68243089047896,residential,3834.9719060581033,10000,38.34971906058104
38.47373232954067,39.64515449674648,residential,4500.661999693676,10000,45.00661999693676
38.47610490352368,39.671852108923794,residential,2739.674650074319,10000,27.396746500743188
38.43206404352622,39.70441883829719,residential,5338.909183542241,10000,53.38909183542241
38.476830092638686,39.68317299824791,residential,3251.8438543643556,10000,32.518438543643555
38.47913424988322,39.68144325967509,residential,3158.657420929024,10000,31.58657420929024
38.475732204797076,39.62196088289233,residential,11763.473094073937,10000,117.63473094073937
38.491499852999944,39.68260592030292,residential,9268.82608814562,10000,92.68826088145622
38.476017396967436,39.674620723051,residential,5774.824132070659,10000,57.74824132070659
38.47620157585688,39.676178427489134,residential,6667.340254196385,10000,66.67340254196385
38.47575758289956,39.63375227916954,residential,15341.994085772661,10000,153.4199408577266
38.48832100444629,39.68997676294058,residential,11033.86038191508,10000,110.33860381915079
38.489141822234416,39.69120368380872,residential,16407.69554446177,10000,164.0769554446177
38.42166528777825,39.68880403053764,residential,13900.62493382714,10000,139.00624933827137
38.4793257512168,39.683257560495605,residential,8774.86799861324,10000,87.7486799861324
38.515697964448684,39.63989899923247,residential,18744.092635121502,10000,187.44092635121504
38.48093386408501,39.571656382844886,residential,30040.950764214984,10000,300.4095076421499
38.4921690312658,39.58639172596181,residential,14764.769880380689,10000,147.6476988038069
38.56516259133068,39.614156689791635,residential,35651.95798656397,10000,356.5195798656397
38.48883525028493,39.59701143945629,residential,37470.46202657231,10000,374.7046202657231
38.506781967137854,39.53902826161666,residential,33295.24052831457,10000,332.9524052831457
38.57361762376762,39.66601403670378,residential,51552.30669641798,10000,515.5230669641799
38.563491914796145,39.612541966988175,residential,41318.40808201314,10000,413.18408082013144
38.541240693619336,39.68285796527048,residential,43078.50874709967,10000,430.78508747099676
38.53022480256133,39.596701954066035,residential,106570.86317851082,10000,1065.7086317851083
38.513907462730984,39.52067980232468,residential,6848.189954911117,10000,68.48189954911118
38.49004355136371,39.60003888118208,residential,1755.4126808782735,10000,17.554126808782733
38.56591363563372,39.615816943698455,residential,4291.160483848361,10000,42.91160483848361
38.510413684102105,39.61601418387205,residential,2271.730514358882,10000,22.717305143588817
38.5662903159557,39.61708871076776,residential,5516.547851306972,10000,55.16547851306972
38.481667244579874,39.57508719769112,residential,5837.7760020809055,10000,58.377760020809056
38.55169776193658,39.64597917452357,residential,13343.747406522523,10000,133.43747406522522
38.49363388685412,39.5982860331271,residential,9932.73595374715,10000,99.3273595374715
38.513174468761285,39.62821623473958,residential,16770.97877475906,10000,167.7097877475906
38.494460352344184,39.5950375447133,residential,12840.198471153588,10000,128.40198471153587
38.50069666715701,39.618430935461625,residential,25209.927703488032,10000,252.09927703488032
38.53727258954338,39.671855296503914,residential,14257.694273316361,10000,142.57694273316363
38.51206439862675,39.616391501523616,residential,6899.787192258709,10000,68.9978719225871
38.52594604752927,39.51954212436787,residential,37059.0053882015,10000,370.590053882015
38.48041035849527,39.56854548313101,residential,19518.767037007667,10000,195.18767037007666
38.3267293364524,39.62925178898667,residential,3253.5575682395897,10000,32.5355756823959
38.44738428784861,39.61020390021591,residential,13164.734340849343,10000,131.64734340849344
38.44903887958821,39.58335563668127,residential,8994.294119838392,10000,89.94294119838393
38.328469984631234,39.6104099938532,residential,4781.215058674909,10000,47.81215058674909
38.33446967087191,39.63376786301304,residential,7593.084814232612,10000,75.93084814232611
38.61343884563564,39.55270712818745,residential,105839.93062629021,10000,1058.3993062629022
38.58972420742257,39.51725020660079,residential,168896.22762398422,10000,1688.9622762398421
38.61511485299489,39.56464029206857,residential,28857.68333536069,10000,288.5768333536069
38.78796844597192,38.75438936983397,industrial,72807.31419702205,1000,72.80731419702205
38.803744832764984,38.73808661888942,residential,635880.659040428,10000,6358.80659040428
38.80490734650088,38.682992769894994,residential,84324.50248716353,10000,843.2450248716352
38.73335940528694,38.72963026361488,residential,13642.571705917962,10000,136.42571705917965
38.72482057523988,38.803110453559476,residential,30436.104182131683,10000,304.36104182131686
38.5794099445388,38.74790138506145,residential,67817.76903202792,10000,678.1776903202792
38.544600509993366,38.795237148728866,residential,100660.21982605022,10000,1006.6021982605022
38.548383848090744,38.80064490040242,residential,51396.930836609135,10000,513.9693083660914
38.47023396347156,38.611151206758805,residential,86811.19062223351,10000,868.111906222335
38.54465178361653,38.75991914288025,residential,4335.996361377486,10000,43.35996361377486
38.558062300466325,38.74535211042219,residential,5365.716802473246,10000,53.657168024732464
38.56781713020654,38.74580579580651,residential,19721.874305957634,10000,197.21874305957633
38.544331441075606,38.76181330385203,residential,15057.876969942074,10000,150.57876969942075
38.45910084414914,38.62104353135022,residential,18572.04291967407,10000,185.7204291967407
38.53268806389027,38.742168535589755,residential,23548.54087141007,10000,235.4854087141007
38.53564625762337,38.75247318947969,residential,18857.456062579848,10000,188.57456062579845
38.473845804471964,38.61970566209922,residential,54435.08810240417,10000,544.3508810240417
38.56306336849733,38.7624039479657,residential,13463.714551415202,10000,134.63714551415202
38.53906662984797,39.161486787215765,residential,58343.686064437745,10000,583.4368606443775
38.571696700158185,39.17374524494691,residential,212807.31570639,10000,2128.0731570639005
38.4082470472324,39.16718635668385,residential,5355.339489550813,10000,53.55339489550813
38.41063612482562,39.163241842118616,residential,4984.888443382119,10000,49.84888443382118
38.50669785285027,39.103546637636065,residential,4502.877578703401,10000,45.028775787034014
38.42883087875925,39.22901397018567,residential,12306.167038326344,10000,123.06167038326343
38.49298045659465,39.11387176532577,residential,32278.38291106591,10000,322.7838291106591
38.3727896333608,39.19726761775928,residential,24752.40434394929,10000,247.52404343949289
38.50644442500663,39.09445835399812,residential,25155.09017981464,10000,251.55090179814638
38.48657721098337,39.09176526848257,residential,21904.473536792833,10000,219.04473536792833
38.55318626158173,39.1692862322063,residential,152654.85236634783,10000,1526.5485236634784
38.51682361989009,39.24500464722557,residential,234325.23938817755,10000,2343.2523938817753
38.6092304523405,39.257377949663955,industrial,169652.52368248734,1000,169.65252368248733
38.51221108582326,39.20299681652347,residential,187461.75943507592,10000,1874.6175943507592
38.50936593227529,39.20175755132945,residential,16549.17745669957,10000,165.4917745669957
38.49564453148308,39.16384033405709,residential,52310.8654351696,10000,523.108654351696
38.480128691739985,39.15410241433188,residential,34717.08149127301,10000,347.1708149127302
38.469480633443126,39.19977312011818,residential,160307.86431165825,10000,1603.0786431165827
38.47824441960791,39.1548251085376,residential,1504.5547552496307,10000,15.045547552496307
38.4817188944998,39.05427398056726,residential,6992.378465780926,10000,69.92378465780926
38.48483535470867,39.05515489679275,residential,27744.48418659416,10000,277.4448418659416
38.45790233653894,39.108839736448154,residential,6338.97922506217,10000,63.3897922506217
38.47397967250056,39.13174482256497,residential,13245.643073535743,10000,132.45643073535743
38.50436567796914,39.05794606668596,residential,71768.97848427299,10000,717.6897848427298
38.47184212033184,39.132799377193734,residential,2274.2669282780234,10000,22.742669282780234
38.46321096605526,39.233395125072825,residential,18523.30814704327,10000,185.2330814704327
38.479745344325124,39.05279040104029,residential,34627.511060181576,10000,346.27511060181575
38.99414278243075,38.752592797191674,residential,87495.6856997943,10000,874.956856997943
38.99821199870614,38.70663998829694,residential,15265.173583732369,10000,152.65173583732368
39.00025261501267,38.73905072735201,residential,12128.105352404558,10000,121.28105352404559
39.017044812217435,38.676892507075664,residential,50797.27429062667,10000,507.9727429062668
39.000080970155196,38.646835394243965,residential,9754.477782524347,10000,97.54477782524347
39.00717427233844,38.6691359866522,residential,22972.830380071184,10000,229.72830380071184
38.90759819012513,38.6082950557016,residential,50326.69907946421,10000,503.2669907946421
38.97760730052833,38.610254397593714,residential,21354.534851928718,10000,213.54534851928716
38.925113741355794,38.59277935036431,residential,44922.303421362754,10000,449.2230342136275
38.916753694882864,38.606478145787726,residential,9162.574522107934,10000,91.62574522107934
38.91678277781908,38.60940861558299,residential,8828.467723140648,10000,88.28467723140648
38.933502115799364,38.60362341694108,residential,70580.97463884053,10000,705.8097463884053
38.63308774291548,38.45953351926932,residential,23577.059746869785,10000,235.77059746869784
38.645589794297514,38.49935104653409,residential,27759.44937656934,10000,277.5944937656934
38.62931341629187,38.458731032936775,residential,24002.139553151268,10000,240.02139553151267
38.640809902885856,38.54176434429317,residential,14841.394139986991,10000,148.4139413998699
38.6344506115995,38.51702177137055,residential,13250.545148892706,10000,132.50545148892706
38.64230248742958,38.38778120509928,residential,40562.16572597459,10000,405.6216572597459
38.610326925419784,38.42929072664154,residential,60164.50888219649,10000,601.6450888219648
38.6015102913461,38.62854855470316,residential,18891.091497145062,10000,188.91091497145064
38.617800545905325,38.49153441153172,residential,82978.33880549461,10000,829.783388054946
38.644118581578645,38.5429726129602,residential,32709.925523618553,10000,327.09925523618557
38.57116761534585,38.39816413353385,residential,90863.61692454558,10000,908.6361692454559
38.6759720653936,38.42184163753369,residential,13574.024807190714,10000,135.74024807190713
38.64527887527444,38.39447354117683,residential,8116.294532320719,10000,81.16294532320718
38.68741631251442,38.48391222435045,residential,5262.826652503057,10000,52.62826652503057
38.640461825713366,38.52026688977949,residential,3315.3701833668983,10000,33.15370183366898
38.717486162027704,38.50048633409398,residential,8193.88123822522,10000,81.9388123822522
38.62403310977446,38.552852593274594,residential,8108.060012926466,10000,81.08060012926465
38.64182199907819,38.542488359443766,residential,3146.267702371672,10000,31.46267702371672
38.640896169322055,38.55106336253047,residential,4087.6545521745707,10000,40.876545521745705
38.65985676337601,38.51649823611259,residential,5120.332089830572,10000,51.20332089830572
38.715263721394685,38.50162682789859,residential,7171.444852621732,10000,71.71444852621732
38.62363631915275,38.57617971263405,residential,16047.167705992673,10000,160.47167705992672
38.717052845274466,38.49916642047637,residential,5864.939837297716,10000,58.64939837297716
38.65001707229157,38.53343655104058,residential,11805.577406073415,10000,118.05577406073415
38.64326960323235,38.39458497160212,residential,5401.21904989713,10000,54.01219049897131
38.64105596889201,38.55225897235202,residential,3035.4876368882997,10000,30.354876368882994
38.61176406079108,38.63029284554337,residential,3356.952676750699,10000,33.56952676750699
38.66061361525801,38.515626755742694,residential,6326.428189120399,10000,63.26428189120399
38.68751452580539,38.488608604681886,residential,7432.206672437417,10000,74.32206672437418
38.659277997025505,38.51652942506802,residential,3327.0155750805634,10000,33.270155750805635
38.684929283929705,38.48201401139304,residential,8466.582574239663,10000,84.66582574239662
38.685953849083965,38.48858800428456,residential,4027.8923249791064,10000,40.27892324979106
38.610582420919194,38.63148459477506,residential,9546.887639019062,10000,95.46887639019062
38.62471865001631,38.55086358289007,residential,20724.71879352219,10000,207.2471879352219
38.63540307078314,38.51761029640733,residential,8132.240564559335,10000,81.32240564559336
38.62143321164037,38.54327317676003,residential,22117.628186537546,10000,221.17628186537547
38.6100306546011,38.630670189336406,residential,25610.31870648853,10000,256.10318706488533
38.64523125673088,38.39309643468867,residential,19589.28067925088,10000,195.89280679250882
38.62705323778189,38.655086350163685,residential,43648.98711330276,10000,436.48987113302763
38.575276734881236,38.66725470009796,residential,2454.0025068213426,10000,24.540025068213424
38.62552310022655,38.64916450518785,residential,6898.187245404703,10000,68.98187245404704
38.57884872654594,38.6484790938095,residential,2109.7019661159948,10000,21.097019661159948
38.623681318863085,38.64538955323739,residential,5616.7996972286255,10000,56.167996972286254
38.57835194865348,38.66186065375143,residential,6017.814288829006,10000,60.178142888290054
38.57487154775962,38.65950637273798,residential,4987.298880316665,10000,49.872988803166656
38.631249068126095,38.63801693966067,residential,11138.495493141238,10000,111.38495493141237
38.579781195109454,38.64901533315049,residential,12470.752678371879,10000,124.70752678371878
38.631370662695346,38.63389110959012,residential,8484.079758471515,10000,84.84079758471515
38.70982153903345,38.65881925213709,residential,22781.91609468094,10000,227.81916094680938
38.70109046014595,38.68780367716075,residential,36890.37918214677,10000,368.9037918214677
38.71292468290382,38.64031301036124,residential,26369.520305903865,10000,263.69520305903865
38.713037220297856,38.64255983716191,residential,7851.1807554171655,10000,78.51180755417165
38.71084894689599,38.64204506127194,residential,8729.808149327378,10000,87.29808149327378
38.7120433383988,38.64188846440642,residential,10568.747889041653,10000,105.68747889041653
38.711941399508525,38.64401984581041,residential,9857.334568602,10000,98.57334568602
38.70896940151151,38.57974109073166,residential,18954.293349528903,10000,189.54293349528902
38.67849190103454,38.58533813333334,residential,1051.7341742205851,10000,10.51734174220585
38.73256171687728,38.598031516000475,residential,2313.049153983677,10000,23.130491539836772
38.710427745671915,38.55866726176235,residential,2135.431981309788,10000,21.354319813097884
38.656019789963196,38.64666496645289,residential,4703.770862809859,10000,47.03770862809859
38.675995258243475,38.661964009952314,residential,1682.1481630779,10000,16.821481630779
38.56643255746143,38.42529808525554,residential,1997.1442014949066,10000,19.971442014949066
38.73632614123495,38.57044189763797,residential,6212.492521164337,10000,62.124925211643365
38.73330698209875,38.5947713031092,residential,3062.2177303368235,10000,30.622177303368233
38.69885252318113,38.62220343097112,residential,2422.6423744680424,10000,24.226423744680424
38.72729335156198,38.53369639156526,residential,4788.774904737553,10000,47.88774904737553
38.71991344121336,38.566952117686974,residential,3361.6509851293354,10000,33.61650985129336
38.678838710766115,38.58464263138145,residential,4394.478674940303,10000,43.94478674940303
38.72039793730392,38.567778846304414,residential,4883.983089307889,10000,48.83983089307888
38.677414864939955,38.662326212533216,residential,22067.4509117071,10000,220.674509117071
38.70016471668446,38.60908363978244,residential,6323.513534820596,10000,63.23513534820596
38.69775551787681,38.59032781390064,residential,2654.5059236156826,10000,26.545059236156824
38.673532008507635,38.66319590743106,residential,6643.26716995851,10000,66.4326716995851
38.5668094502096,38.42604127271027,residential,2796.627247358641,10000,27.96627247358641
38.697757448873716,38.58878585673392,residential,5657.650531713491,10000,56.57650531713491
38.698180094121966,38.58958021650591,residential,1367.1259571943574,10000,13.671259571943574
38.73140273266986,38.59590218310815,residential,6798.487104680472,10000,67.98487104680473
38.53752862587823,38.426627725213024,residential,6468.839818640691,10000,64.68839818640691
38.724063581775226,38.573079842391,residential,8762.456113129174,10000,87.62456113129173
38.72759490697209,38.532725517112446,residential,5836.3283387607,10000,58.363283387607
38.6913350328703,38.63346574684673,residential,1929.150888441855,10000,19.29150888441855
38.69499306226564,38.6215965391479,residential,6529.856594543776,10000,65.29856594543776
38.69623313590894,38.5912485606504,residential,5909.564057004872,10000,59.09564057004872
38.69176688571508,38.636824021039274,residential,7094.335353887472,10000,70.94335353887472
38.715956881147264,38.62534039625347,residential,3279.9893301599413,10000,32.79989330159941
38.663725383202014,38.60621159244741,residential,2605.2567623768555,10000,26.052567623768553
38.73472716711959,38.54061699497289,residential,35064.36644863277,10000,350.6436644863277
38.536660049213715,38.42985061441373,residential,9724.11576884668,10000,97.24115768846679
38.67930519133808,38.58918250731818,residential,5746.519107467063,10000,57.46519107467063
38.735370058641806,38.571888169258955,residential,39387.9619342623,10000,393.879619342623
38.703661275677575,38.6209749213913,residential,8745.331275220473,10000,87.45331275220474
38.705046598330725,38.56291739924502,residential,17793.5893793304,10000,177.935893793304
38.697398847616434,38.62347470625194,residential,25141.494342650003,10000,251.41494342650003
38.52605034721973,38.580811131597386,residential,34795.75420066726,10000,347.9575420066726
38.544185874867615,38.43332805535617,residential,33591.41002199806,10000,335.9141002199806
38.50924914757057,38.52865016066837,residential,26984.077247316956,10000,269.8407724731696
38.55514237374512,38.47268989655442,residential,53957.99255307931,10000,539.579925530793
38.55386601289897,38.618831198302956,residential,37518.798600473594,10000,375.18798600473593
38.58431842499459,38.482563404009696,residential,1026.5902338751657,10000,10.265902338751657
38.53697014417847,38.61714943137154,residential,826.9095914376402,10000,8.269095914376402
38.575737637240074,38.470011025486755,residential,2187.3319619588815,10000,21.873319619588816
38.55148777784504,38.63225215251813,residential,6739.379428182158,10000,67.39379428182158
38.55413761753425,38.55308875700526,residential,2033.5800374943437,10000,20.33580037494344
38.542957816521245,38.61419458377054,residential,1752.4523462105767,10000,17.524523462105766
38.513112313584244,38.47903176317768,residential,2052.939519369585,10000,20.52939519369585
38.525120062352556,38.51229352843899,residential,3106.5451325905615,10000,31.065451325905613
38.500435717993554,38.53299392230191,residential,12399.166865220339,10000,123.9916686522034
38.501645457564216,38.49058538063288,residential,2964.860651414401,10000,29.64860651414401
38.542931802497826,38.6163547614731,residential,1118.5377779295316,10000,11.185377779295315
38.56648772057946,38.526799868656305,residential,7241.204935035852,10000,72.41204935035852
38.55431621532622,38.55381799610871,residential,5588.213400175358,10000,55.882134001753585
38.55216820554942,38.52021191600716,residential,2011.6941247470102,10000,20.116941247470102
38.55022961343507,38.6316364437845,residential,5441.062401935481,10000,54.41062401935481
38.53747513799666,38.61672127722667,residential,1629.8807959251826,10000,16.29880795925183
38.57780784725824,38.47010493310206,residential,30709.413117840602,10000,307.094131178406
38.546886894755765,38.63208693189603,residential,4552.769437549012,10000,45.52769437549012
38.56581424318744,38.51706384951823,residential,25722.875949609574,10000,257.22875949609573
38.535181383084556,38.61710651991042,residential,1232.2212281184045,10000,12.322212281184045
38.501387053354016,38.49290867224082,residential,6935.2762629857925,10000,69.35276262985792
38.544654484301276,38.610224366008566,residential,4619.21672454573,10000,46.192167245457306
38.52544784612838,38.5772168618584,residential,14196.644351510946,10000,141.96644351510946
38.56959989098912,38.50461615187232,residential,8709.958882688781,10000,87.09958882688781
38.52714036466263,38.580176952917036,residential,12015.519748804265,10000,120.15519748804265
38.50405995657423,38.49208953647426,residential,11103.690933282505,10000,111.03690933282505
38.50074488295671,38.531713134179746,residential,5304.8333779146005,10000,53.048333779146006
38.54717903123381,38.633615528496286,residential,4091.655501514048,10000,40.91655501514048
38.53609532148031,38.61792676385257,residential,9408.228805816922,10000,94.08228805816921
38.54779980220508,38.6323827089042,residential,8312.087541601028,10000,83.12087541601028
38.501723921025224,38.532400126244404,residential,34202.71384032611,10000,342.0271384032611
38.554777344703766,38.66626694718438,residential,24690.69212566845,10000,246.9069212566845
38.57487085832525,38.470854378363754,residential,29805.281359093213,10000,298.05281359093215
38.39445571078915,39.42427606364771,residential,294881.62070587015,10000,2948.8162070587014
38.400875172739966,39.43616190694308,residential,75380.43154667376,10000,753.8043154667376
38.39123949977553,39.42527400859489,residential,6543.936843889089,10000,65.4393684388909
38.690917322732695,39.44421437807187,residential,43771.292438760895,10000,437.71292438760895
38.679597323290466,39.42548536231795,residential,1961.0842865992768,10000,19.610842865992765
38.67951211325809,39.42709160281938,residential,3707.6865116128292,10000,37.076865116128296
38.67770258047294,39.42523619521521,residential,2166.20649654017,10000,21.6620649654017
38.65227851410874,39.420272836068875,residential,6760.8673064960285,10000,67.60867306496029
38.6772599760572,39.423175845651315,residential,7409.325676312686,10000,74.09325676312685
38.67886190271315,39.42308561691432,residential,8798.446505148107,10000,87.98446505148107
38.69107732048356,39.469193793429966,residential,53173.8805214734,10000,531.738805214734
38.80070828023384,39.24355859330347,residential,88746.89517156115,10000,887.4689517156114
38.88760665993904,38.61777417472128,residential,16250.342189802566,10000,162.50342189802566
38.888123657820884,38.61943243474444,residential,29306.418311889865,10000,293.06418311889865
38.886774201627354,38.61713126203298,residential,4094.4988702511523,10000,40.94498870251152
38.88655298778438,38.61630345530782,residential,4191.219436541487,10000,41.91219436541487
38.89184984902681,38.62623975674765,residential,7542.346684143129,10000,75.42346684143129
38.727809357150164,38.74487311973557,residential,1896.1458806386831,10000,18.961458806386833
38.71685943400859,38.766188505739606,residential,4847.010675539433,10000,48.470106755394326
38.71573622509572,38.76911759298905,residential,3322.1240304382973,10000,33.221240304382974
38.717529491294655,38.76637833599574,residential,3480.466938509198,10000,34.804669385091984
38.71475847831419,38.769755953730616,residential,1945.4164409047028,10000,19.454164409047028
38.719784303586685,38.74847749903807,residential,11539.693065998026,10000,115.39693065998027
38.718523289850104,38.740598021090534,residential,7143.937814870748,10000,71.43937814870748
38.71624533551094,38.76412526925593,residential,8405.849583600855,10000,84.05849583600855
38.662929697016445,38.94272001941081,residential,106150.75198032225,10000,1061.5075198032225
38.656702095364935,38.97331790793495,residential,255126.74220433817,10000,2551.267422043382
38.588221060368355,38.7900820728606,residential,3160.1191332509493,10000,31.60119133250949
38.63715568608177,38.84820921856355,residential,1369.4455453221362,10000,13.694455453221362
38.601775384043734,38.82542861217063,residential,5793.656644402984,10000,57.936566444029836
38.593523830566696,38.86502101253411,residential,3436.455143112298,10000,34.36455143112298
38.60691579854077,38.99762020777989,residential,4898.919283244451,10000,48.98919283244451
38.63401382316794,38.82968362139689,residential,1281.560304135057,10000,12.815603041350572
38.591746281997025,38.82390861577927,residential,4614.87777140511,10000,46.14877771405111
38.5984215175118,38.82588980154257,residential,3094.0859787021664,10000,30.94085978702166
38.6700323189887,39.03092929032401,residential,2971.483671054973,10000,29.71483671054973
38.596228928248706,38.9331957066187,residential,5186.058874026474,10000,51.86058874026474
38.59259083234738,38.862672525543516,residential,3010.6693799486206,10000,30.106693799486205
38.59739956271392,38.924083088713594,residential,4586.119650091216,10000,45.86119650091215
38.595718192593566,38.837933906531774,residential,3725.8729742217365,10000,37.25872974221736
38.6425624242239,38.94561769203399,residential,37083.475847645226,10000,370.8347584764523
38.64092261356316,38.95774299508235,residential,43626.645781991916,10000,436.2664578199192
38.634166442426206,38.83438701334289,residential,4569.966356350489,10000,45.69966356350489
38.58480967751036,38.924169186245564,residential,12405.510125197401,10000,124.05510125197402
38.638561753764236,38.84897039544882,residential,3684.1764994517885,10000,36.84176499451789
38.68215671423685,38.985416402544075,residential,30983.553107535703,10000,309.83553107535704
38.68338848655768,38.94610933823553,residential,6195.855872835507,10000,61.95855872835507
38.596233876571574,38.920580393645736,residential,4134.173472651559,10000,41.34173472651559
38.58589909762247,38.787955538158755,residential,4958.55264043127,10000,49.58552640431271
38.58813611820315,38.78858295804106,residential,4508.3192609182215,10000,45.08319260918222
38.642021116638176,38.851684793909705,residential,3970.07130032056,10000,39.7007130032056
38.599075507025496,38.981942881333595,residential,7802.357017809189,10000,78.02357017809189
38.59061592215653,38.781369394940825,residential,2514.430504673645,10000,25.14430504673645
38.60531528536602,38.82587614101592,residential,6720.031262256858,10000,67.20031262256857
38.597611262836864,38.922669179205805,residential,9856.992769760569,10000,98.56992769760568
38.58571841687904,38.92172684965443,residential,28984.17225637588,10000,289.84172256375876
38.63637668161724,38.84789704404513,residential,3915.9065794483636,10000,39.15906579448364
38.60897851811245,39.00070134861373,residential,20373.461734297485,10000,203.73461734297484
38.603077618734616,38.93907728260826,residential,15958.326155514462,10000,159.58326155514462
38.59685870536055,38.82710921913176,residential,14191.215264635548,10000,141.91215264635548
38.60293879821517,38.92135889884888,residential,21067.63201766594,10000,210.6763201766594
38.64432438488421,38.85454563625388,residential,5306.970573358703,10000,53.069705733587035
38.64432438488421,38.85454563625388,residential,5306.970573358703,10000,53.069705733587035
38.58446767457873,38.78917107522669,residential,11150.134474808281,10000,111.50134474808281
38.67246839021176,38.98926502258169,residential,104617.35518617393,10000,1046.1735518617393
38.73756691609559,38.74733338913796,residential,10197.28012120539,10000,101.9728012120539
38.674918812220525,38.98827711860192,residential,44888.22253944019,10000,448.8822253944019
38.669297200489154,38.985482312662946,residential,40073.91359710421,10000,400.7391359710421
38.60059184309874,38.920022339781056,residential,35199.61943252758,10000,351.9961943252758
38.66887837862877,39.02913562809305,residential,45052.68045229277,10000,450.5268045229277
38.80971511017903,38.848931006776986,residential,46297.915023281705,10000,462.97915023281706
38.82695331397831,38.869719475244246,residential,5772.362902496644,10000,57.72362902496644
38.814924278942975,38.85295697958712,residential,5155.154242136361,10000,51.55154242136361
38.7550654095057,38.820019264653965,residential,10626.632761864199,10000,106.26632761864198
38.81321964485945,38.851690108925816,residential,6501.604551827776,10000,65.01604551827776
38.83130395805513,38.8423317676783,residential,7375.833323014975,10000,73.75833323014974
38.774101933750934,38.8129706258355,residential,10236.499917166895,10000,102.36499917166894
38.81200271765651,38.850775452912025,residential,10492.056097352286,10000,104.92056097352285
38.7816049654963,38.82957141221748,residential,10640.061927646791,10000,106.40061927646792
38.81399506037913,38.85084754576056,residential,16466.483193220796,10000,164.66483193220796
38.8208782069408,38.79979925882885,residential,36956.205965047004,10000,369.56205965047
38.8028912695705,38.97625106843925,residential,59999.78690079611,10000,599.9978690079612
38.80068071861038,38.8936215481113,residential,61986.880396245884,10000,619.8688039624589
38.80160577923339,38.975451634243036,residential,47960.222184877945,10000,479.60222184877944
38.84586792840886,38.9607808547599,residential,172703.92559842553,10000,1727.0392559842553
38.81656572539393,38.9325979260216,residential,114718.23976336686,10000,1147.1823976336686
38.84547573281589,38.95533643710375,residential,22521.783445306046,10000,225.21783445306045
38.801965435705185,38.890914860342775,residential,17773.56107258277,10000,177.73561072582768
38.85346362112372,38.927198607237045,residential,94157.45095185933,10000,941.5745095185933
38.8489264350452,38.95847094562587,residential,56575.20949816162,10000,565.7520949816161
38.476301196761064,38.91088319304234,residential,58333.522140304754,10000,583.3352214030475
38.47663133362683,38.84024510543924,residential,34239.67406382498,10000,342.3967406382498
