landuse_type,area_m2,lat,lon,hazard_score,shelter_candidate
landuse:orchard,49044.137872438645,38.40717451722869,38.87893812812249,3,True
landuse:orchard,23402.985239522193,38.44238482282685,38.84297521881385,3,True
landuse:orchard,19153.207984790988,38.44251387793138,38.84066982504264,3,True
landuse:farmyard,173.36294468443373,38.69482015974982,39.03213129990065,3,False
landuse:cemetery,251.65906417864088,38.4606564574919,39.43169347768994,4,False
landuse:residential,1830.7564788013688,38.65991691776595,39.18583417231542,2,True
natural:water,92.77594552869401,38.68729867902169,39.04318698747161,3,False
landuse:farmland,76.04226423110681,38.685910244596805,39.03873928187536,3,False
natural:water,42.25201615024321,38.68696890000395,39.025639149998845,3,False
landuse:residential,2232.4388634555394,38.661151458925474,39.17110250999701,2,True
leisure:swimming_pool,70.6591352101718,38.588179163640554,39.067969035926865,3,False
leisure:swimming_pool,126.04803328851169,38.5874382511368,39.06909705278995,3,False
leisure:swimming_pool,36.51418767728221,38.58902070519043,39.06778251983461,3,False
leisure:swimming_pool,65.78635521488164,38.58845276855977,39.06747608229199,3,False
leisure:swimming_pool,23.67586076507126,38.588507663896195,39.06891300742298,3,False
landuse:retail,2373.64553537911,38.687987606358895,39.03291364681865,3,True
landuse:farmland,5773.087849228679,38.56755702535754,38.91266156889268,3,True
landuse:farmland,42041.24077270026,38.569089389178444,38.9119224658447,3,True
landuse:farmland,98581.9870959755,38.567779408497394,38.908692863206866,3,True
landuse:farmland,108659.84887991197,38.570125576932824,38.90799766334175,3,True
landuse:farmland,13036.177006574024,38.57323409984309,38.90859653371444,3,True
landuse:farmland,11124.991250050462,38.57242905934636,38.909758694694496,3,True
landuse:farmland,34005.93694948034,38.57134939051236,38.907124601994056,3,True
landuse:farmland,10628.632257045927,38.57517894123079,38.909266133164444,3,True
landuse:farmland,33818.37525518147,38.5712387178126,38.91138620142747,3,True
landuse:farmland,11287.701014754317,38.57191787481017,38.909785534894624,3,True
landuse:farmland,8562.049644376068,38.57188840000836,38.91281043596248,3,True
landuse:farmland,11901.170086804797,38.57096004494599,38.90970651862787,3,True
landuse:farmland,10814.50659497604,38.571513041844,38.90886812070418,3,True
landuse:farmland,45036.81055430411,38.49431108361335,39.30986042065028,3,True
landuse:farmland,6224.296190340958,38.49660686577079,39.31081514489254,3,True
landuse:farmland,17354.68156179701,38.49670513385304,39.30961791938469,3,True
landuse:farmland,22843.746335641576,38.490596241421336,39.31922356706994,3,True
landuse:farmland,25063.58681378554,38.49102806759688,39.32086905786396,3,True
natural:water,1292.8630865411162,38.46672891542734,39.27674172662837,3,True
natural:water,157.31205481608453,38.43513895000925,39.22345250000342,3,False
natural:water,101.13527959984312,38.43322670548,39.228175026373165,3,False
natural:water,49.721340427496756,38.42790056473664,39.23147280233359,3,False
natural:water,77.88558950977705,38.43828972595911,39.23484361164994,3,False
natural:water,38.28783616679663,38.431465148247,39.24213033409253,3,False
natural:water,64.78903953907417,38.434416706578375,39.235065069161,3,False
natural:water,116.66588397409218,38.467195231648176,39.23753913920174,3,False
natural:water,381784.93248975114,38.483692530292494,39.22289202714286,3,True
natural:water,102.33866101330891,38.509157626459654,39.223610379941164,3,False
natural:water,113.46941519728948,38.50316970000823,39.22631985000061,3,False
natural:water,117.45663641401755,38.50509720475904,39.23701997743853,3,False
natural:water,60.85466664018537,38.52698493998165,39.229675574479366,3,False
natural:water,60.820722040745395,38.52880401273033,39.23131571156667,3,False
natural:water,58.96148202400938,38.47896315000653,39.26548024999857,3,False
natural:water,73.98841920267188,38.47311245000327,38.93459974999808,3,False
amenity:place_of_worship,384.3489735634184,38.54382580004575,39.10262119999845,3,False
natural:water,155.48338440129763,38.48215045172678,38.92027149953731,3,False
natural:water,93.21931958014767,38.48198159670757,38.91972755485883,3,False
natural:water,111.06004549891745,38.48093220092302,38.9198802319404,3,False
natural:water,119.47289624959978,38.480713356359516,38.92028779564012,3,False
natural:water,77.7215685037305,38.48048118528959,38.920900209281875,3,False
natural:water,101.06056673858131,38.47962427972654,38.919507557299305,3,False
natural:wood,14823.849058768585,38.520501780472934,38.87448252531546,3,True
natural:wood,3416.5703603154407,38.518629657111724,38.87594440538667,3,True
natural:wood,14132.699987537333,38.5173854147147,38.87592963949707,3,True
natural:wood,47702.40678202698,38.52217438393449,38.883971904458164,3,True
natural:water,125.3990910213372,38.51958711789373,39.24430651354632,3,False
natural:water,79.83807642826027,38.53043975439427,39.24731498306663,3,False
natural:water,67.1764274028248,38.52945996028075,39.254247925166844,3,False
natural:water,189.21882466839799,38.528806337279775,39.2538736750987,3,False
amenity:place_of_worship,299.71856896125905,38.46739040858271,39.049700026559606,3,False
landuse:residential,5492.7239005080855,38.56149685733021,38.81866751882459,2,True
landuse:residential,1231.5783655770242,38.559663571717834,38.81804052393401,2,True
landuse:farmyard,2668.892084594182,38.556258022316484,38.805229824145236,3,True
landuse:farmyard,9251.45023978416,38.55541655018204,38.80597784537121,3,True
landuse:farmland,3240.08550020321,38.55517915393259,38.80869809167798,3,True
landuse:residential,1720.675283557441,38.56447652840015,38.81456815938718,2,True
landuse:residential,1379868.7337456748,38.57003312070757,38.82448989569779,2,True
natural:water,104.78509325738553,38.43817999413964,39.248017266688684,3,False
natural:water,65.34448315690693,38.33047739589509,39.260654230160064,3,False
natural:water,36.097739352708935,38.32627878612801,39.26297158736848,3,False
natural:water,131.1992167422592,38.51382925385549,39.20317147101903,3,False
natural:water,241.16860480713888,38.51527360459845,39.220810282598336,3,False
landuse:residential,8839.308797817004,38.49425246519144,39.20450603176509,2,True
natural:wood,2100.9442782812766,38.43049608514005,39.41552473263741,3,True
military:yes,7768.167286251962,38.68254078780785,39.23988176726485,4,True
landuse:commercial,97828.63278496673,38.65641592746483,39.25772993363953,2,True
amenity:school,5508.818956859285,38.66041926773239,39.25554454562055,3,True
natural:water,27.419684150297268,38.414317067288465,39.269266438643704,3,False
landuse:residential,124977.51573776909,38.54893310174638,39.064494352321276,2,True
leisure:garden,8039.450976296714,38.37094959192149,39.30107891069375,3,True
landuse:residential,41384.310332714114,38.50301664664449,39.388118130586896,2,True
amenity:place_of_worship,279.1852465030885,38.48032145688559,38.94103062514584,3,False
natural:water,68.2777690182709,38.44367064803322,39.336312431869786,3,False
natural:water,136.38307381006348,38.519674954460385,39.21186632861066,3,False
landuse:farmland,136.38467345364435,38.550935797508394,39.25112097693983,3,False
landuse:aquaculture,139.75213817996317,38.554065530845115,39.24613908686056,3,False
natural:water,125.63317670429228,38.50270045001332,38.856481700002135,3,False
amenity:place_of_worship,313.25741979751734,38.493203743902654,39.01706107685065,3,False
natural:water,80.75009291168898,38.525475000012904,39.16346380000055,3,False
natural:water,153.98213881952512,38.53104193251745,39.16843550181263,3,False
natural:water,823.8858838400985,38.49680632978867,39.15389794224359,3,False
natural:water,77.18325126063444,38.4908849283081,39.003278207404705,3,False
natural:water,117.68837695316522,38.52345009641107,39.14918492297493,3,False
natural:water,169.37747517392555,38.52458379484616,39.148842377225186,3,False
natural:water,83.77982611555659,38.528911200006036,39.15427504999971,3,False
natural:water,204.86934939265575,38.548582750020536,39.09868994999593,3,False
landuse:farmyard,48.615024023307875,38.597631276273376,39.22612433614847,3,False
natural:water,165.0051986611669,38.55508725001562,39.03094715000525,3,False
landuse:farmyard,60.014766148758014,38.59960823564579,39.23119453465209,3,False
landuse:farmyard,47.56248347163232,38.59710201939345,39.2288199417732,3,False
natural:water,100.28656689777027,38.4935587270369,39.00565981442945,3,False
natural:water,76.91462589386732,38.49226495000866,39.005428249999575,3,False
natural:water,171.29494509227234,38.47987376193913,39.00973697025455,3,False
natural:water,464.02329816334753,38.484316934166785,38.9923054284955,3,False
natural:water,107.3433747265709,38.56482574624792,38.94082207578728,3,False
natural:water,103.89830080388126,38.527432250015494,38.93919679999928,3,False
natural:water,199.44867567924976,38.49978919712259,38.855018735364126,3,False
natural:water,116.1873725723259,38.50486538095505,38.85573533627604,3,False
natural:water,115.42158086434955,38.49538240001483,38.83463100000042,3,False
natural:water,147.13762079234465,38.48804174565031,38.84653387712986,3,False
natural:water,275.763451561654,38.488287600027746,38.847352199993146,3,False
natural:water,231.8319207711956,38.488189650031586,38.84753784999056,3,False
natural:water,150.21852375793083,38.48537695001758,38.846072950001734,3,False
natural:water,159.99407161406677,38.48335742471443,38.8463456581095,3,False
amenity:place_of_worship,261.90657084032324,38.4808736082699,38.84693502382838,3,False
natural:water,222.4307337555638,38.47961630001014,38.846802299998984,3,False
natural:grassland,27069.85592819224,38.62508774210393,39.011751486029254,1,True
natural:grassland,13448.019337882377,38.625038141687206,39.01048735780365,1,True
natural:grassland,28774.644652028685,38.6250646781704,39.013401570853645,1,True
natural:grassland,13603.209288167505,38.624391856095016,39.01417890346522,1,True
natural:grassland,3958.152666667077,38.6252430568185,39.0146053402696,1,True
natural:grassland,49161.91042565201,38.62384237474095,39.01150144358355,1,True
natural:grassland,10133.032224105433,38.62476340576339,39.01510551975896,1,True
natural:grassland,12670.487716086545,38.62422916886536,39.009826379654044,1,True
natural:grassland,10251.921367258126,38.623681358174174,39.00950132231533,1,True
natural:grassland,9187.823690875695,38.62321152428374,39.0092740034478,1,True
natural:grassland,12547.40017241609,38.625029522261734,39.00948999147784,1,True
natural:grassland,14153.462865704132,38.62371096767381,39.01418966666667,1,True
natural:grassland,12611.511838383316,38.623250713733874,39.013193857068686,1,True
natural:grassland,48307.484090224636,38.622288076387484,39.01061987012135,1,True
natural:grassland,7065.628181270024,38.622707033043866,39.01307617818103,1,True
natural:grassland,7154.142921979521,38.62248125820453,39.012784177414886,1,True
landuse:farmland,51816.94711443272,38.5552884602037,38.797939057792725,3,True
landuse:farmland,48964.095068993345,38.55410340724058,38.79947297034541,3,True
landuse:residential,79751.75978959337,38.519405876007056,39.41512214853642,2,True
landuse:farmyard,2269.9601427707703,38.59019532551014,39.40574302479916,3,True
landuse:residential,6287.056842072159,38.500888492877046,38.74524116823016,2,True
landuse:residential,35078.85026942946,38.516400641811565,38.72384439130888,2,True
landuse:residential,27858.079168831602,38.54203225351016,38.756695641135124,2,True
landuse:residential,33118.26673106943,38.48365021357573,38.79951421445271,2,True
landuse:residential,40860.48768258369,38.48874276795248,38.80160920244139,2,True
landuse:farmland,2159.692547107379,38.551320374671164,38.80200872462414,3,True
landuse:farmland,1754.0913854103715,38.55143854702598,38.80293360067044,3,True
landuse:farmland,3169.003044903953,38.550386542849544,38.8010289449074,3,True
natural:water,10156.521301081764,38.62658489658574,39.345046535799895,3,True
natural:water,61.61300822809489,38.69078187772058,39.04539401273834,3,False
amenity:place_of_worship,288.6020680561981,38.41317319051444,39.393913826377435,3,False
leisure:swimming_pool,236.0592078591492,38.60424637807125,39.3018442366009,3,False
amenity:school,1474.411199281585,38.60938060222332,39.30230560722818,3,True
natural:water,104.6312882295777,38.5767948319158,39.39706179679008,3,False
natural:water,110.36151230439803,38.576808550005055,39.39804545000083,3,False
natural:water,142.60873972812715,38.582541149257324,39.40156896625922,3,False
natural:water,66.55422176611614,38.557473217094646,38.84264139935864,3,False
landuse:residential,42373.5287501945,38.28322498044951,39.47324677730089,2,True
amenity:place_of_worship,472.87002011876416,38.65551950004157,39.28391090000094,3,False
landuse:residential,293252.6644637439,38.40702927541581,39.44470355019165,2,True
natural:water,94.80362601909783,38.41683000001152,39.44185334999889,3,False
natural:water,28.677200770495517,38.4121965008377,39.44587408340379,3,False
natural:water,140.36793434122328,38.418987700010604,39.44935599999559,3,False
landuse:residential,16534.60316495076,38.341775426421215,39.447823540156904,2,True
natural:bare_rock,2739.068214241923,38.36677889037676,39.45114989478402,3,True
natural:wood,4018.270756186019,38.366725738434106,39.44866344051518,3,True
natural:bare_rock,533.0756590713357,38.366914996641206,39.448816251418314,3,False
natural:water,37.84396547604731,38.40945795381435,39.41999697284665,3,False
natural:water,369.53830625791255,38.409401440745135,39.420876699016546,3,False
natural:water,67.45506753870698,38.40772195000977,39.437382000000326,3,False
natural:water,117.36133322027767,38.40813126751731,39.42071413191285,3,False
natural:water,287.82735057320565,38.4115230770024,39.4191714203162,3,False
natural:water,131.27978238046143,38.411637223644796,39.42059528820542,3,False
natural:water,327.79994266426354,38.41198710532065,39.41992607540243,3,False
natural:water,184.54989391901728,38.41180359521164,39.42142638711994,3,False
natural:water,306.3136909827395,38.410671990339345,39.419829915793954,3,False
natural:water,256.5170318187035,38.41110658983292,39.42021559138682,3,False
natural:water,201.67210987840912,38.41351372027583,39.42078882688711,3,False
natural:water,143.06429871267298,38.4136190437969,39.421359723913206,3,False
natural:water,121.23134340235329,38.41377177363849,39.42164151226895,3,False
natural:water,101.65434041702787,38.413740344424625,39.42315609188721,3,False
natural:water,101.78615174448537,38.41317289742252,39.422440290842495,3,False
natural:water,277.11375468148304,38.397431801872614,39.43237742182931,3,False
natural:water,654.3851402547928,38.63706336971795,38.96183937908458,3,False
leisure:swimming_pool,444.78441374044166,38.63886260003059,39.108826250015355,3,False
leisure:swimming_pool,35.66480036431787,38.63732015000289,39.10755635000132,3,False
natural:water,58.06768963805477,38.635445704770476,39.108165922108725,3,False
natural:water,38.27795504857669,38.63602759532738,39.10072577472351,3,False
natural:water,34.0942658043177,38.63827354626715,39.09900652790309,3,False
natural:water,70.45960384311418,38.63652905000609,39.098272900001405,3,False
natural:water,56.280101248040246,38.63643495000433,39.0965860999999,3,False
leisure:swimming_pool,16.735213920467224,38.633951350001546,39.097815650000086,3,False
natural:water,136.0625931401755,38.635081728546254,39.09627716012932,3,False
natural:water,125.7047569971848,38.634386326072786,39.11080834282668,3,False
natural:water,150.30061383339233,38.64258230001674,39.1108801500018,3,False
amenity:place_of_worship,352.1445448675952,38.58289545949684,39.025295822708,3,False
natural:water,174.9573753059558,38.60623875436694,38.9703832811404,3,False
natural:water,536.9886304342508,38.438202120532125,38.74223071349995,3,False
natural:water,203.63232130677497,38.43923159841985,38.74530143532015,3,False
natural:water,201.952592902807,38.59284237838945,38.96970351156416,3,False
natural:water,67.78304448221584,38.59490524387576,38.97427897454911,3,False
natural:water,82.66768596807634,38.59465961546603,38.975100517983975,3,False
natural:water,232.75847196851558,38.59792380002371,38.9842404500083,3,False
natural:water,299.0800312352161,38.57044830004093,38.93692920000265,3,False
natural:water,229.87226915910952,38.56794703544676,38.955391779474404,3,False
natural:water,286.6001612808946,38.573868773934805,38.95474103497548,3,False
natural:water,122.34758326958362,38.56822107740007,38.956545485406174,3,False
natural:water,345.96176746523184,38.61354430002499,39.0200761499854,3,False
natural:water,119.25050706504416,38.62383685001162,39.031494950003164,3,False
natural:water,390.05827722608217,38.62192225003463,39.03608990001034,3,False
natural:water,249.77615110957538,38.59518776521039,39.074818647228,3,False
landuse:farmland,4271.350121177675,38.581992154295705,39.35377920093661,3,True
landuse:farmland,2241.0080257251366,38.5815315704782,39.353148541498996,3,True
natural:wood,862.6026045400234,38.58225930436251,39.35849656790831,3,False
landuse:farmland,7513.050505495201,38.575038745383964,39.36015982257954,3,True
natural:water,20.892145763810742,38.56932714348984,39.32605837530794,3,False
natural:water,176.90339725932853,38.58621630001032,39.0980552000043,3,False
natural:water,203.75575902026463,38.59094585002344,39.09880330000263,3,False
natural:water,91.80002408942205,38.590275300010425,39.101727150000755,3,False
natural:water,242.81330738820108,38.63707058741347,39.07927128998651,3,False
natural:water,148.05287477820255,38.55431420001193,39.165808749998874,3,False
natural:water,226.7234005305525,38.55382279896464,39.16645213304347,3,False
natural:water,37.613134738217354,38.56441710000461,39.17621014999957,3,False
natural:water,41.97822631364522,38.5483244000111,39.16570610000136,3,False
military:yes,888.9328906443243,38.64819824068658,39.16285887160225,4,False
natural:water,330.07841338914415,38.648148800024444,39.197946349999995,3,False
amenity:place_of_worship,1476.0645831911781,38.565289250132395,39.26939005000257,3,True
amenity:place_of_worship,442.35862064584694,38.57821438234261,39.385021934623914,3,False
landuse:industrial,25547.30967323105,38.545339329407085,39.36719415682102,3,True
amenity:place_of_worship,362.78636230490076,38.6059892566586,39.31905552428358,3,False
landuse:residential,12749.777324864095,38.56486144640039,38.87554917315841,2,True
natural:water,163.65232554735093,38.55477970002274,38.87442599999912,3,False
natural:water,126.10187632029904,38.559590876167,38.872488569867905,3,False
natural:water,86.89679010807072,38.55645135000622,38.87044424999681,3,False
landuse:residential,57082.63511886822,38.557023566929075,38.872455715394324,2,True
natural:water,115.43909711927296,38.563770707833946,38.87773287705983,3,False
natural:water,23.806321777244907,38.55306272844785,38.853627905465785,3,False
natural:water,81.17461844892007,38.55721559820488,38.84825156487583,3,False
natural:water,63.94761594203925,38.55700000001227,38.847909900001966,3,False
natural:water,154.42728783190734,38.563327554776805,38.853641821601464,3,False
natural:water,35.93478398712283,38.56378414036414,38.85698338597429,3,False
natural:water,80.9371305359347,38.5641617000114,38.86888819999951,3,False
natural:water,80.68851300843448,38.56123640000877,38.867604900001794,3,False
natural:water,87.29073668454525,38.55951679384546,38.86757623507699,3,False
amenity:place_of_worship,451.437407986059,38.64277420847391,39.35305307518027,3,False
natural:water,109.81603439722261,38.55137325001307,38.854354900001006,3,False
natural:water,84.41126013654186,38.554245431688216,38.860447645129675,3,False
natural:water,101.38168475461984,38.559248548984705,38.864440784117335,3,False
natural:water,50.61039629699836,38.558037150005255,38.864802899999646,3,False
natural:water,62.204495413559904,38.571224126289835,39.27359365898309,3,False
natural:water,12.828778883659757,38.57823452846075,39.26803910691178,3,False
natural:water,101.70565526533738,38.57412205001162,39.26694750000226,3,False
natural:water,38.86043463630655,38.57823925000299,39.26912999999982,3,False
natural:water,22.31843984388182,38.57976797002072,39.27225159451231,3,False
natural:water,39.14831189328098,38.581609437859264,39.28154487469771,3,False
natural:water,105.56161349423498,38.63862645975744,39.3183042316278,3,False
natural:water,244.3450527765244,38.635473033324125,39.33110170282607,3,False
natural:water,71.35392433318697,38.64613540000989,39.31369605000065,3,False
natural:water,266.43518832167604,38.63377078365673,39.261763943809,3,False
natural:water,3112.3238225290984,38.3974618662737,39.21611150043125,3,True
amenity:place_of_worship,821.7394144836957,38.69532869355933,39.26298342489231,3,False
natural:water,133.70196151587933,38.55494445000965,38.841419849996946,3,False
natural:water,134.73978357135883,38.55035968395891,38.84056044604651,3,False
natural:water,130.3915163860467,38.55989083151561,38.84606846646281,3,False
natural:water,172.98048331296764,38.55750378383485,38.84409909214015,3,False
natural:water,236.08809143011283,38.557499485099854,38.84535142724259,3,False
natural:water,189.94066421513978,38.5764829666354,38.81774775030076,3,False
landuse:residential,37456.84948404085,38.50276427503869,38.99342215627179,2,True
landuse:residential,18565.494472726714,38.50817903769978,38.996289960868495,2,True
natural:water,145.42715975517442,38.50838939525252,38.994950777333464,3,False
natural:water,147.3935334572256,38.503594000016435,38.998159149996106,3,False
natural:water,96.13033364774037,38.450441184058114,38.98743575405073,3,False
natural:water,102.07872499358574,38.45188378391911,38.98883520761898,3,False
natural:water,87.89405686417925,38.449755223184994,38.986613293579694,3,False
natural:water,25.460343895096436,38.45435454961977,38.98877198321334,3,False
natural:water,37.78155728789065,38.455675323555646,38.98980228651188,3,False
natural:water,63.54365869288033,38.45566648165325,38.98966415446383,3,False
natural:water,118.12492999054558,38.45764556877119,38.9881785522425,3,False
landuse:residential,72908.84107123959,38.45714661565669,38.987361119734274,2,True
leisure:pitch,2301.5205878439497,38.689463196752236,39.252983572949375,3,True
leisure:swimming_pool,105.11447565857458,38.49447868410813,39.34987835205551,3,False
leisure:swimming_pool,39.920428341831226,38.49545795000438,39.34995229999944,3,False
leisure:swimming_pool,38.86395323390814,38.49281626552172,39.34666314184588,3,False
leisure:swimming_pool,118.58524379275615,38.4931341646272,39.348050656006535,3,False
leisure:swimming_pool,41.501447835437546,38.49475020000629,39.34764629999987,3,False
leisure:swimming_pool,104.40070731309382,38.493594854065094,39.347692046856565,3,False
leisure:swimming_pool,89.02780423161326,38.4941833000129,39.34792714999981,3,False
leisure:swimming_pool,72.60180832772683,38.49396800001064,39.34807704999913,3,False
leisure:swimming_pool,43.69675644667514,38.49195616625,39.34229340191812,3,False
leisure:swimming_pool,57.52103964319366,38.49172710192948,39.34227963381356,3,False
leisure:swimming_pool,45.703145433008935,38.49160560000584,39.34259060000072,3,False
leisure:swimming_pool,42.698351191582574,38.49180966552098,39.342870657866726,3,False
leisure:swimming_pool,633.951767303417,38.492092085156514,39.34527074565676,3,False
leisure:swimming_pool,553.9685457661825,38.48932750006077,39.34288009998777,3,False
amenity:school,17024.95947564506,38.65089722122684,39.15383056583767,3,True
landuse:residential,2986.537059212394,38.6491972235555,39.14599414956658,2,True
leisure:pitch,8159.753498286008,38.65024228630258,39.146198644688944,3,True
landuse:residential,22249.30015221558,38.651085293338454,39.145556185559116,2,True
natural:water,69.02861616391449,38.42565432048115,38.98985478980846,3,False
landuse:residential,19998.58504709833,38.42512586650971,38.9904881103207,2,True
landuse:residential,40180.59562164213,38.412804724366765,38.99749218613981,2,True
amenity:place_of_worship,259.77957201747995,38.412678150044165,39.53081945000092,3,False
amenity:place_of_worship,373.1620289006802,38.88490803777249,40.02819202969448,3,False
leisure:pitch,2334.826105956163,38.73723984193624,40.1306727171327,3,True
landuse:military,20171.211091280187,38.7379688764959,40.132967854431286,4,True
landuse:forest,126559.82338759619,38.79929355259385,38.77955590787618,3,True
amenity:place_of_worship,592.665350542517,38.46171834164075,39.86303692422063,3,False
landuse:industrial,72384.79739389142,38.547982164185726,39.72710071348486,3,True
landuse:residential,72525.59231362343,38.73569595579411,40.13611503687002,2,True
landuse:orchard,83847.60412832971,38.91757765217934,38.679301759551976,3,True
landuse:grass,5906.5458994116725,38.66358022100963,39.236836767270056,1,True
landuse:industrial,22565.540991051086,38.518999414138676,39.22187817837584,3,True
amenity:university,115925.48946526911,38.62485847454813,39.09951342436966,3,True
landuse:public,122245.98177335174,38.68963131962351,39.23636960589727,3,True
landuse:industrial,161401.66184686733,38.62751327188015,39.28313643449762,3,True
landuse:industrial,76687.00480430629,38.62669336817022,39.28780113175773,3,True
landuse:industrial,49982.80665336506,38.625344577719744,39.303418485596936,3,True
landuse:industrial,28196.818155360834,38.61960937396854,39.297179463178345,3,True
landuse:industrial,51122.94837225752,38.621362544483375,39.296516079089855,3,True
landuse:industrial,15962.058960198177,38.621819301197384,39.301935250288146,3,True
landuse:industrial,55921.247787678345,38.620969553623254,39.30757735115437,3,True
landuse:industrial,158377.02760729904,38.62329072383285,39.313127711364515,3,True
landuse:industrial,51396.492588082634,38.62706333172256,39.315128862970916,3,True
landuse:industrial,277805.55671198387,38.62703073281965,39.32602206471803,3,True
landuse:industrial,156762.43782487581,38.62450089097833,39.32301208003867,3,True
natural:water,2003066.5201927843,38.66137421254768,39.970992421422885,3,True
natural:water,178612.44326059773,38.72990347443884,39.843888023543585,3,True
amenity:place_of_worship,582.0074900866371,38.72101298929191,39.85687682130036,3,False
leisure:park,7519.570020130551,38.72110849623228,39.854395412981766,1,True
amenity:place_of_worship,293.7763241764351,38.703125850036464,39.79426614999981,3,False
leisure:common,33035.853873185195,38.73068654243846,39.84075995046128,3,True
natural:scrub,5819889.7490479015,38.485185948190214,40.16944857439908,3,True
natural:scrub,12054877.05867998,38.48814627334484,40.13838394029549,3,True
amenity:place_of_worship,368.42827730408385,38.565157371450255,40.13541146353448,3,False
amenity:place_of_worship,893.3791809596732,38.793964393140804,38.73804332713155,3,False
amenity:place_of_worship,474.5081351218522,38.79045052452186,38.74923511284917,3,False
military:yes,923.4291158534687,38.387598200078266,39.68249770000538,4,False
landuse:residential,20797.945875496025,38.432184303318174,39.85295935534472,2,True
leisure:pitch,5284.479875112458,38.89787187426243,40.14493701143513,3,True
amenity:place_of_worship,1045.9437498236139,38.90264296779274,40.134015715577526,3,True
leisure:park,20457.74828206263,38.6791184006348,39.168458606074275,1,True
leisure:park,2657.3671032213956,38.6745689047811,39.15974977313904,1,True
natural:wood,30496.484632337164,38.47503726011999,39.76795575709555,3,True
natural:wood,16765.233051800045,38.47447791005966,39.77671408955776,3,True
landuse:forest,346921.9221397603,38.49451992928578,39.785985681447045,3,True
natural:wood,33386.08271053982,38.4880855458509,39.791606944466324,3,True
landuse:forest,114595.42026789999,38.48709307866857,39.78454089090255,3,True
landuse:forest,20445.255233719985,38.489065073271185,39.78667310873873,3,True
natural:wood,25027.912283372312,38.48886677764254,39.8045633723506,3,True
natural:wood,41250.44171476071,38.48443240225964,39.78623055671226,3,True
natural:wood,44715.33697646211,38.480200979310446,39.789935397906014,3,True
natural:wood,19603.60718490124,38.48039770412359,39.788012118381374,3,True
natural:wood,29024.924531225457,38.48123968080588,39.782796655677686,3,True
landuse:residential,17602.83009675674,38.28010400139381,39.53141836544123,2,True
landuse:residential,226742.7785558901,38.702683433925735,39.79410090276685,2,True
amenity:place_of_worship,476.3143345420298,38.703895800031795,39.81473194999275,3,False
landuse:cemetery,10883.480640759191,38.688323047737995,39.75960654892214,4,True
landuse:cemetery,9547.245755187843,38.688880406175905,39.76000166679738,4,True
amenity:place_of_worship,368.0948155865178,38.67949505856346,39.71674077522755,3,False
landuse:residential,87384.12207061326,38.679036890582466,39.71719701729751,2,True
landuse:cemetery,4488.356922619445,38.67925342533781,39.71609693325096,4,True
landuse:residential,112130.860620043,38.64576557198892,39.69501046207082,2,True
landuse:cemetery,13281.345701656963,38.64544278358545,39.725879435526046,4,True
natural:scrub,4563409.407667721,38.54923267274149,40.06788885086344,3,True
natural:scrub,4563409.407667721,38.54923267274149,40.06788885086344,3,True
natural:scrub,832053.4399563862,38.55504092249154,40.11067588000987,3,True
natural:scrub,832053.4399563862,38.55504092249154,40.11067588000987,3,True
natural:scrub,6289483.757798643,38.54028245817187,40.11886470644988,3,True
natural:scrub,7342680.426839494,38.518638154494504,40.11400499734211,3,True
natural:scrub,2679139.468210944,38.515710945752154,40.09559384312948,3,True
natural:scrub,1100917.2600960834,38.53901552136887,40.07654612885299,3,True
natural:scrub,6899561.904970878,38.56601865441173,40.06937588345342,3,True
natural:scrub,6755283.924096419,38.58159713099711,40.054760273524856,3,True
natural:scrub,567294.274874412,38.55412739853596,40.05462806553446,3,True
natural:scrub,567294.274874412,38.55412739853596,40.05462806553446,3,True
natural:scrub,1519815.9593984978,38.49716492926163,40.070039129353916,3,True
natural:scrub,861072.3770173239,38.50250781718641,40.08201498222364,3,True
natural:scrub,1611470.585785947,38.51219180479587,40.08385364085036,3,True
natural:scrub,7998179.291147968,38.46966776700361,40.045809814160485,3,True
natural:scrub,5983916.334778577,38.47230579652147,40.01814922041226,3,True
natural:scrub,1302542.5684574647,38.47913706029283,40.04575593878958,3,True
natural:scrub,38049186.04172093,38.46426706930607,39.94989598915628,3,True
amenity:place_of_worship,362.7170453160239,38.39581872270323,39.85378720117147,3,False
landuse:residential,339637.1469197045,38.39677382676635,39.85376728501845,2,True
leisure:park,6765.614101011532,38.658618280979155,39.183373942774054,1,True
leisure:park,2466.8489733526926,38.659045003857365,39.186415726420755,1,True
leisure:park,2501.0713892271215,38.65773614001591,39.177892526007525,1,True
leisure:park,1887.9972334039217,38.657161327759695,39.17657485736739,1,True
leisure:park,1816.560644937314,38.66279201531794,39.179557298932856,1,True
leisure:park,2286.0591931238923,38.66214149717126,39.179476495407826,1,True
leisure:park,3613.0143264984094,38.66072599901564,39.18827050356982,1,True
leisure:park,3116.3298575860913,38.66416962247028,39.188877098095425,1,True
leisure:park,43279.11639069362,38.670413752600275,39.190646193623586,1,True
amenity:place_of_worship,1002.6031455321597,38.64000722518089,39.217665702547066,3,True
amenity:place_of_worship,1315.8680094028864,38.65570136022865,39.20804197426122,3,True
leisure:park,4586.866650710358,38.65610418278559,39.20713535263113,1,True
amenity:place_of_worship,439.0120874980496,38.658044795658185,39.24889888395022,3,False
leisure:park,2546.6797668379295,38.67798185045574,39.17117331594348,1,True
leisure:park,4209.634858083696,38.68157838110295,39.172647800857106,1,True
