landuse,area_m2,population_density,population_estimate,density_level,lat,lon
residential,33591.41002199806,9500,319.11839520898155,yüksek,38.544185874867615,38.43332805535617
residential,26984.077247316956,9500,256.34873384951106,yüksek,38.50924914757057,38.52865016066837
residential,53957.99255307931,9500,512.6009292542534,yüksek,38.55514237374512,38.47268989655442
residential,37518.798600473594,9500,356.42858670449914,yüksek,38.55386601289897,38.618831198302956
residential,1026.5902338751657,9500,9.752607221814074,yüksek,38.58431842499459,38.482563404009696
residential,826.9095914376402,9500,7.855641118657582,yüksek,38.53697014417847,38.61714943137154
residential,2187.3319619588815,9500,20.779653638609375,yüksek,38.575737637240074,38.470011025486755
residential,6739.379428182158,9500,64.0241045677305,yüksek,38.55148777784504,38.63225215251813
residential,2033.5800374943437,9500,19.319010356196266,yüksek,38.55413761753425,38.55308875700526
residential,1752.4523462105767,9500,16.648297289000478,yüksek,38.542957816521245,38.61419458377054
residential,2052.939519369585,9500,19.502925434011058,yüksek,38.513112313584244,38.47903176317768
residential,3106.5451325905615,9500,29.512178759610332,yüksek,38.525120062352556,38.51229352843899
residential,12399.166865220339,9500,117.79208521959322,yüksek,38.500435717993554,38.53299392230191
residential,2964.860651414401,9500,28.16617618843681,yüksek,38.501645457564216,38.49058538063288
residential,1118.5377779295316,9500,10.62610889033055,yüksek,38.542931802497826,38.6163547614731
residential,7241.204935035852,9500,68.79144688284059,yüksek,38.56648772057946,38.526799868656305
residential,5588.213400175358,9500,53.0880273016659,yüksek,38.55431621532622,38.55381799610871
residential,2011.6941247470102,9500,19.111094185096597,yüksek,38.55216820554942,38.52021191600716
residential,5441.062401935481,9500,51.69009281838707,yüksek,38.55022961343507,38.6316364437845
residential,1629.8807959251826,9500,15.483867561289234,yüksek,38.53747513799666,38.61672127722667
residential,30709.413117840602,9500,291.73942461948576,yüksek,38.57780784725824,38.47010493310206
residential,4552.769437549012,9500,43.25130965671561,yüksek,38.546886894755765,38.63208693189603
residential,25722.875949609574,9500,244.36732152129096,yüksek,38.56581424318744,38.51706384951823
residential,1232.2212281184045,9500,11.706101667124843,yüksek,38.535181383084556,38.61710651991042
residential,6935.2762629857925,9500,65.88512449836503,yüksek,38.501387053354016,38.49290867224082
residential,4619.21672454573,9500,43.88255888318444,yüksek,38.544654484301276,38.610224366008566
residential,14196.644351510946,9500,134.868121339354,yüksek,38.52544784612838,38.5772168618584
residential,8709.958882688781,9500,82.74460938554343,yüksek,38.56959989098912,38.50461615187232
residential,12015.519748804265,9500,114.14743761364052,yüksek,38.52714036466263,38.580176952917036
residential,11103.690933282505,9500,105.48506386618381,yüksek,38.50405995657423,38.49208953647426
residential,5304.8333779146005,9500,50.3959170901887,yüksek,38.50074488295671,38.531713134179746
residential,4091.655501514048,9500,38.870727264383454,yüksek,38.54717903123381,38.633615528496286
residential,9408.228805816922,9500,89.37817365526075,yüksek,38.53609532148031,38.61792676385257
residential,8312.087541601028,9500,78.96483164520976,yüksek,38.54779980220508,38.6323827089042
residential,34202.71384032611,9500,324.9257814830981,yüksek,38.501723921025224,38.532400126244404
residential,24690.69212566845,9500,234.56157519385027,yüksek,38.554777344703766,38.66626694718438
residential,29805.281359093213,9500,283.15017291138554,yüksek,38.57487085832525,38.470854378363754
residential,294881.62070587015,9500,2801.375396705767,yüksek,38.39445571078915,39.42427606364771
residential,75380.43154667376,9500,716.1140996934007,yüksek,38.400875172739966,39.43616190694308
residential,6543.936843889089,9500,62.167400016946345,yüksek,38.39123949977553,39.42527400859489
residential,43771.292438760895,9500,415.82727816822853,yüksek,38.690917322732695,39.44421437807187
residential,1961.0842865992768,9500,18.630300722693132,yüksek,38.679597323290466,39.42548536231795
residential,3707.6865116128292,9500,35.22302186032188,yüksek,38.67951211325809,39.42709160281938
residential,2166.20649654017,9500,20.578961717131616,yüksek,38.67770258047294,39.42523619521521
residential,6760.8673064960285,9500,64.22823941171228,yüksek,38.65227851410874,39.420272836068875
residential,7409.325676312686,9500,70.38859392497051,yüksek,38.6772599760572,39.423175845651315
residential,8798.446505148107,9500,83.58524179890702,yüksek,38.67886190271315,39.42308561691432
residential,53173.8805214734,9500,505.1518649539973,yüksek,38.69107732048356,39.469193793429966
residential,88746.89517156115,9500,843.0955041298309,yüksek,38.80070828023384,39.24355859330347
residential,16250.342189802566,9500,154.37825080312436,yüksek,38.88760665993904,38.61777417472128
residential,29306.418311889865,9500,278.41097396295373,yüksek,38.888123657820884,38.61943243474444
residential,4094.4988702511523,9500,38.897739267385944,yüksek,38.886774201627354,38.61713126203298
residential,4191.219436541487,9500,39.816584647144126,yüksek,38.88655298778438,38.61630345530782
residential,7542.346684143129,9500,71.65229349935973,yüksek,38.89184984902681,38.62623975674765
residential,1896.1458806386831,9500,18.01338586606749,yüksek,38.727809357150164,38.74487311973557
residential,4847.010675539433,9500,46.04660141762461,yüksek,38.71685943400859,38.766188505739606
residential,3322.1240304382973,9500,31.560178289163826,yüksek,38.71573622509572,38.76911759298905
residential,3480.466938509198,9500,33.06443591583738,yüksek,38.717529491294655,38.76637833599574
residential,1945.4164409047028,9500,18.481456188594677,yüksek,38.71475847831419,38.769755953730616
residential,11539.693065998026,9500,109.62708412698125,yüksek,38.719784303586685,38.74847749903807
residential,7143.937814870748,9500,67.86740924127211,yüksek,38.718523289850104,38.740598021090534
residential,8405.849583600855,9500,79.85557104420812,yüksek,38.71624533551094,38.76412526925593
residential,106150.75198032225,9500,1008.4321438130613,yüksek,38.662929697016445,38.94272001941081
residential,255126.74220433817,9500,2423.7040509412127,yüksek,38.656702095364935,38.97331790793495
residential,3160.1191332509493,9500,30.021131765884018,yüksek,38.588221060368355,38.7900820728606
residential,1369.4455453221362,9500,13.009732680560294,yüksek,38.63715568608177,38.84820921856355
residential,5793.656644402984,9500,55.03973812182835,yüksek,38.601775384043734,38.82542861217063
residential,3436.455143112298,9500,32.646323859566834,yüksek,38.593523830566696,38.86502101253411
residential,4898.919283244451,9500,46.53973319082229,yüksek,38.60691579854077,38.99762020777989
residential,1281.560304135057,9500,12.174822889283043,yüksek,38.63401382316794,38.82968362139689
residential,4614.87777140511,9500,43.84133882834855,yüksek,38.591746281997025,38.82390861577927
residential,3094.0859787021664,9500,29.39381679767058,yüksek,38.5984215175118,38.82588980154257
residential,2971.483671054973,9500,28.229094875022245,yüksek,38.6700323189887,39.03092929032401
residential,5186.058874026474,9500,49.2675593032515,yüksek,38.596228928248706,38.9331957066187
residential,3010.6693799486206,9500,28.601359109511897,yüksek,38.59259083234738,38.862672525543516
residential,4586.119650091216,9500,43.568136675866555,yüksek,38.59739956271392,38.924083088713594
residential,3725.8729742217365,9500,35.3957932551065,yüksek,38.595718192593566,38.837933906531774
residential,37083.475847645226,9500,352.2930205526296,yüksek,38.6425624242239,38.94561769203399
residential,43626.645781991916,9500,414.4531349289232,yüksek,38.64092261356316,38.95774299508235
residential,4569.966356350489,9500,43.414680385329646,yüksek,38.634166442426206,38.83438701334289
residential,12405.510125197401,9500,117.85234618937531,yüksek,38.58480967751036,38.924169186245564
residential,3684.1764994517885,9500,34.99967674479199,yüksek,38.638561753764236,38.84897039544882
residential,30983.553107535703,9500,294.3437545215892,yüksek,38.68215671423685,38.985416402544075
residential,6195.855872835507,9500,58.86063079193732,yüksek,38.68338848655768,38.94610933823553
residential,4134.173472651559,9500,39.274647990189806,yüksek,38.596233876571574,38.920580393645736
residential,4958.55264043127,9500,47.10625008409707,yüksek,38.58589909762247,38.787955538158755
residential,4508.3192609182215,9500,42.8290329787231,yüksek,38.58813611820315,38.78858295804106
residential,3970.07130032056,9500,37.71567735304532,yüksek,38.642021116638176,38.851684793909705
residential,7802.357017809189,9500,74.1223916691873,yüksek,38.599075507025496,38.981942881333595
residential,2514.430504673645,9500,23.88708979439963,yüksek,38.59061592215653,38.781369394940825
residential,6720.031262256858,9500,63.840296991440155,yüksek,38.60531528536602,38.82587614101592
residential,9856.992769760569,9500,93.64143131272542,yüksek,38.597611262836864,38.922669179205805
residential,28984.17225637588,9500,275.3496364355709,yüksek,38.58571841687904,38.92172684965443
residential,3915.9065794483636,9500,37.20111250475945,yüksek,38.63637668161724,38.84789704404513
residential,20373.461734297485,9500,193.54788647582612,yüksek,38.60897851811245,39.00070134861373
residential,15958.326155514462,9500,151.6040984773874,yüksek,38.603077618734616,38.93907728260826
residential,14191.215264635548,9500,134.8165450140377,yüksek,38.59685870536055,38.82710921913176
residential,21067.63201766594,9500,200.14250416782642,yüksek,38.60293879821517,38.92135889884888
residential,5306.970573358703,9500,50.41622044690769,yüksek,38.64432438488421,38.85454563625388
residential,5306.970573358703,9500,50.41622044690769,yüksek,38.64432438488421,38.85454563625388
residential,11150.134474808281,9500,105.92627751067866,yüksek,38.58446767457873,38.78917107522669
residential,104617.35518617393,9500,993.8648742686523,yüksek,38.67246839021176,38.98926502258169
residential,10197.28012120539,9500,96.8741611514512,yüksek,38.73756691609559,38.74733338913796
residential,44888.22253944019,9500,426.4381141246818,yüksek,38.674918812220525,38.98827711860192
residential,40073.91359710421,9500,380.70217917249,yüksek,38.669297200489154,38.985482312662946
residential,35199.61943252758,9500,334.396384609012,yüksek,38.60059184309874,38.920022339781056
residential,45052.68045229277,9500,428.0004642967813,yüksek,38.66887837862877,39.02913562809305
residential,46297.915023281705,9500,439.8301927211762,yüksek,38.80971511017903,38.848931006776986
residential,5772.362902496644,9500,54.837447573718116,yüksek,38.82695331397831,38.869719475244246
residential,5155.154242136361,9500,48.973965300295426,yüksek,38.814924278942975,38.85295697958712
residential,10626.632761864199,9500,100.9530112377099,yüksek,38.7550654095057,38.820019264653965
residential,6501.604551827776,9500,61.76524324236387,yüksek,38.81321964485945,38.851690108925816
residential,7375.833323014975,9500,70.07041656864226,yüksek,38.83130395805513,38.8423317676783
residential,10236.499917166895,9500,97.24674921308551,yüksek,38.774101933750934,38.8129706258355
residential,10492.056097352286,9500,99.67453292484673,yüksek,38.81200271765651,38.850775452912025
residential,10640.061927646791,9500,101.08058831264451,yüksek,38.7816049654963,38.82957141221748
residential,16466.483193220796,9500,156.43159033559758,yüksek,38.81399506037913,38.85084754576056
residential,36956.205965047004,9500,351.0839566679465,yüksek,38.8208782069408,38.79979925882885
residential,59999.78690079611,9500,569.9979755575631,yüksek,38.8028912695705,38.97625106843925
residential,61986.880396245884,9500,588.8753637643358,yüksek,38.80068071861038,38.8936215481113
residential,47960.222184877945,9500,455.6221107563404,yüksek,38.80160577923339,38.975451634243036
residential,172703.92559842553,9500,1640.6872931850426,yüksek,38.84586792840886,38.9607808547599
residential,114718.23976336686,9500,1089.823277751985,yüksek,38.81656572539393,38.9325979260216
residential,22521.783445306046,9500,213.95694273040743,yüksek,38.84547573281589,38.95533643710375
residential,17773.56107258277,9500,168.8488301895363,yüksek,38.801965435705185,38.890914860342775
residential,94157.45095185933,9500,894.4957840426636,yüksek,38.85346362112372,38.927198607237045
residential,56575.20949816162,9500,537.4644902325354,yüksek,38.8489264350452,38.95847094562587
residential,58333.522140304754,9500,554.1684603328952,yüksek,38.476301196761064,38.91088319304234
residential,34239.67406382498,9500,325.2769036063374,yüksek,38.47663133362683,38.84024510543924
residential,1968.8652320722738,9500,18.7042197046866,yüksek,38.47721541869598,38.95153096167037
residential,4825.684218878209,9500,45.84400007934299,yüksek,38.47309138272836,38.90285197073496
residential,9320.977476754902,9500,88.54928602917157,yüksek,38.48812302202631,38.87694124841678
residential,5876.668598476925,9500,55.828351685530784,yüksek,38.48885855728591,38.87897184093206
residential,6011.815529245874,9500,57.1122475278358,yüksek,38.49071194125836,38.87642813160147
residential,42673.2817026877,9500,405.3961761755332,yüksek,38.462576599118655,38.87984321144035
residential,13049.733955197276,9500,123.97247257437412,yüksek,38.472607464267426,38.90097140405895
residential,5434.372649212418,9500,51.626540167517966,yüksek,38.48987105470149,38.857065972117454
residential,7946.491942185189,9500,75.4916734507593,yüksek,38.47865872741259,38.958184110480964
residential,23159.60607730844,9500,220.01625773443016,yüksek,38.461660759515965,38.84676673927827
residential,2849.9188025406825,9500,27.074228624136484,yüksek,38.49192205765518,38.85209862326809
residential,39676.173252320456,9500,376.9236458970443,yüksek,38.45593804041772,38.90644954147653
residential,9435.79052687683,9500,89.6400100053299,yüksek,38.46656282972619,38.89951453073938
residential,19050.29148094445,9500,180.97776906897226,yüksek,38.48630535847561,38.87248788555831
residential,7865.95122370522,9500,74.7265366251996,yüksek,38.471495977265725,38.90379175546244
residential,5020.34977475902,9500,47.693322860210685,yüksek,38.47384437630526,38.90194741963841
residential,16158.880549437956,9500,153.50936521966057,yüksek,38.4911004925995,38.87801568632642
residential,5932.880674406164,9500,56.362366406858555,yüksek,38.49035420945002,38.85498554436013
residential,5932.880674406164,9500,56.362366406858555,yüksek,38.49035420945002,38.85498554436013
residential,27290.103152832275,9500,259.2559799519066,yüksek,38.45950728438743,38.918677213615034
residential,63187.660927219506,9500,600.2827788085852,yüksek,38.4795538676887,38.88207935759404
residential,34469.844870570145,9500,327.46352627041637,yüksek,38.47650546454171,38.96817105863613
residential,10031.034857225555,9500,95.29483114364277,yüksek,38.84638008104855,39.23718512880453
residential,3676.5061570009548,9500,34.92680849150907,yüksek,38.83523945743368,39.23121598125164
residential,2102.7866232983492,9500,19.97647292133432,yüksek,38.83426087231305,39.22991028970002
residential,8498.675161230361,9500,80.73741403168843,yüksek,38.83992635304364,39.224181003673806
residential,23641.489345735754,9500,224.59414878448968,yüksek,38.83993464852702,39.21975696550769
residential,3370.083279504957,9500,32.01579115529709,yüksek,38.834276443161784,39.24139214781639
residential,6050.23671211958,9500,57.47724876513601,yüksek,38.83002025517175,39.233968665842966
residential,1152.318460773768,9500,10.947025377350796,yüksek,38.83138810011986,39.23997039999457
residential,1372.6837295633404,9500,13.040495430851733,yüksek,38.83112274425918,39.237191824740826
residential,1941.9619149402529,9500,18.448638191932403,yüksek,38.84113532641066,39.23826984080513
residential,1523.2150897241795,9500,14.470543352379705,yüksek,38.84053375715242,39.23829377664128
residential,1119.1175836738191,9500,10.631617044901281,yüksek,38.84007685012124,39.23829644998258
residential,1657.8993176089275,9500,15.75004351728481,yüksek,38.83946265601031,39.23903209922379
residential,1090.5135983158048,9500,10.359879184000146,yüksek,38.83920995469924,39.22455337504502
residential,834.3059377479017,9500,7.925906408605067,yüksek,38.83893500007043,39.225995749982395
residential,1086.0045528102532,9500,10.317043251697406,yüksek,38.84006066725122,39.22539680266084
residential,19505.971155739815,9500,185.30672597952824,yüksek,38.95420569298741,39.889131172760536
residential,29330.841648572023,9500,278.6429956614342,yüksek,38.78500385390311,39.294249832387266
residential,19841.453328417985,9500,188.49380661997085,yüksek,38.8045270359905,39.24030751996216
residential,3884.5824744315228,9500,36.90353350709947,yüksek,38.80628531341995,39.241335795999014
residential,14654.764879113782,9500,139.22026635158093,yüksek,38.81357139782461,39.212030411175256
residential,7606.585282553638,9500,72.26256018425957,yüksek,38.812146373470355,39.21158886360543
residential,6254.24668052659,9500,59.415343465002614,yüksek,38.81144651808895,39.21007764850512
residential,4389.172021642599,9500,41.6971342056047,yüksek,38.81504191475369,39.21370625911477
residential,19326.373040408493,9500,183.60054388388068,yüksek,38.81758980517507,39.22304260531568
residential,5710.224205290897,9500,54.24712995026352,yüksek,38.819901917475526,39.22261046478394
residential,9149.425190431226,9500,86.91953930909665,yüksek,38.820938956370284,39.22541727272902
residential,3260.416964882492,9500,30.973961166383674,yüksek,38.82169138046467,39.22302940740229
residential,4491.474638833885,9500,42.66900906892191,yüksek,38.80747582215753,39.20121614709016
residential,59873.30387507051,9500,568.7963868131699,yüksek,38.80645531645703,39.19795546234252
residential,2821.4873771995253,9500,26.804130083395492,yüksek,38.82042202617883,39.21671774663934
residential,244.33886135246357,9500,2.3212191828484037,yüksek,38.82285815327842,39.20767798221786
industrial,385497.33501174586,1200,462.59680201409503,düşük,38.663435573554295,39.23567834713399
residential,50663.124809196386,9500,481.29968568736564,yüksek,38.279230484348616,39.533763992950064
residential,86712.08690996355,9500,823.7648256446537,yüksek,38.831560059931526,39.18207395251546
residential,18731.368305495795,9500,177.94799890221006,yüksek,38.8418770218315,39.17271288855519
residential,6598.750401609057,9500,62.68812881528604,yüksek,38.83996112074787,39.16041766537636
residential,105696.62851525238,9500,1004.1179708948976,yüksek,38.81908899956457,39.147718723489525
residential,3885.1415892220202,9500,36.908845097609195,yüksek,38.81622213382376,39.14723266929767
residential,231368.78823261513,9500,2198.0034882098435,yüksek,38.82208756685061,39.12288426784739
residential,39496.79713552757,9500,375.21957278751194,yüksek,38.77722763386451,39.33679097819165
residential,82162.24805559604,9500,780.5413565281624,yüksek,38.863998772830044,38.66536136748293
residential,89602.47642400776,9500,851.2235260280738,yüksek,38.836687158930765,38.681391428660746
residential,115508.28231457509,9500,1097.3286819884634,yüksek,38.85669543529882,38.654543232263805
residential,15406.064685369563,9500,146.35761451101087,yüksek,38.86155591079545,38.655521837384626
residential,17227.349084520476,9500,163.6598163029445,yüksek,38.482074740844084,38.8466162328277
residential,32246.825980830792,9500,306.3448468178926,yüksek,38.56605549719372,38.85151508061786
residential,18855.034487441095,9500,179.1228276306904,yüksek,38.48043292958931,38.84826568589313
residential,4855.404213306152,9500,46.12634002640844,yüksek,38.53813805143611,38.8681839461988
residential,3507.2968798558827,9500,33.31932035863088,yüksek,38.51430521791544,38.87429828776406
residential,2764.1369932547886,9500,26.25930143592049,yüksek,38.487443562657276,38.84391587797468
residential,4641.994122550173,9500,44.098944164226644,yüksek,38.46607247727337,38.85711959096281
residential,5388.846337936689,9500,51.19404021039855,yüksek,38.46283463189054,38.812326356770114
residential,4395.938016425464,9500,41.761411156041916,yüksek,38.48093825359985,38.847020181869816
residential,6276.137551059984,9500,59.623306735069846,yüksek,38.5376544963875,38.9272069374742
residential,2895.6064154579035,9500,27.508260946850083,yüksek,38.55273699017752,38.85396242418841
residential,3308.8528519354777,9500,31.434102093387036,yüksek,38.536221615207786,38.93313071371891
residential,11470.385059880995,9500,108.96865806886946,yüksek,38.566701293414035,38.855171680367484
residential,11470.385059880995,9500,108.96865806886946,yüksek,38.566701293414035,38.855171680367484
residential,23409.26084441285,9500,222.38797802192204,yüksek,38.530709762005856,38.892179033084886
residential,5172.765047071476,9500,49.141267947179024,yüksek,38.50536838475377,38.857519833690695
residential,5259.111612167459,9500,49.96156031559086,yüksek,38.51275842733308,38.87403939584096
residential,7573.712497478877,9500,71.95026872604933,yüksek,38.49752664110824,38.857263427798124
residential,8878.250134492995,9500,84.34337627768345,yüksek,38.506527959517186,38.85913770679209
residential,2417.4970154688217,9500,22.966221646953805,yüksek,38.54248983580696,38.91729775264283
residential,19036.074852818525,9500,180.84271110177596,yüksek,38.51487344739937,38.83257210941896
residential,12050.890779120085,9500,114.48346240164082,yüksek,38.47908929513636,38.85132116889176
residential,5864.155114778425,9500,55.709473590395035,yüksek,38.50450264418504,38.857423061969605
residential,28275.593330752145,9500,268.6181366421454,yüksek,38.633098104028974,38.76284455522086
residential,14169.870556007932,9500,134.61377028207534,yüksek,38.46403073284666,38.85666629315183
residential,9828.317983323526,9500,93.3690208415735,yüksek,38.567141943797594,38.85793550218285
residential,18022.09018309475,9500,171.20985673940015,yüksek,38.623978999863965,39.03444920375874
residential,81861.73065700283,9500,777.6864412415268,yüksek,38.63157671828309,39.086890827385275
residential,68275.19346080051,9500,648.6143378776048,yüksek,38.60419984221202,39.03837621727495
residential,79318.22061616193,9500,753.5230958535383,yüksek,38.52803238838424,39.01713872320697
residential,162324.9269280523,9500,1542.086805816497,yüksek,38.58400176315282,39.02486834882647
residential,86619.15421054285,9500,822.8819650001572,yüksek,38.644948553889165,39.046500154688054
residential,40875.88796617946,9500,388.3209356787049,yüksek,38.62029670776008,38.98915335571121
residential,284045.0010588655,9500,2698.427510059222,yüksek,38.573080069748066,39.05931382635401
residential,2195.3851495148238,9500,20.856158920390826,yüksek,38.566883883945884,38.90060917655015
residential,2465.191791702607,9500,23.419322021174764,yüksek,38.56598336288596,38.900196279777994
residential,1881.3577837735531,9500,17.872898945848757,yüksek,38.5877551706607,38.92231158469297
residential,32060.321347102694,9500,304.57305279747555,yüksek,38.54865502125498,38.982609624310875
residential,3836.516510332619,9500,36.44690684815988,yüksek,38.624115484821026,39.03606544242824
residential,21276.76964571107,9500,202.12931163425515,yüksek,38.539318463704035,38.980674498193586
residential,3024.144468017082,9500,28.72937244616228,yüksek,38.60147379128361,39.11209656846125
residential,54042.51113382602,9500,513.4038557713471,yüksek,38.63091510736302,39.051986860969215
residential,7681.17482594228,9500,72.97116084645165,yüksek,38.565463041891896,38.899632531967036
residential,13252.702529617602,9500,125.90067403136722,yüksek,38.64657168109074,39.04584299676665
residential,11571.669769659497,9500,109.93086281176522,yüksek,38.540518895143364,39.035333150935124
industrial,48362.73468198275,1200,58.0352816183793,düşük,38.53485357111074,39.03967795228984
residential,7674.866051587498,9500,72.91122749008123,yüksek,38.55636856930762,38.960422193062236
residential,28870.1214008476,9500,274.26615330805225,yüksek,38.56460133519459,38.929190919883645
residential,13675.704852474348,9500,129.9191960985063,yüksek,38.54362639330042,38.99168277155769
residential,36976.23044420093,9500,351.2741892199089,yüksek,38.56325526070249,39.01376169469739
residential,34754.48789023108,9500,330.1676349571953,yüksek,38.571082025561545,38.99526480864748
residential,19083.93618679527,9500,181.29739377455505,yüksek,38.57472913902129,39.056870288672435
residential,63145.94566005512,9500,599.8864837705237,yüksek,38.59741120144236,39.118530774323105
residential,36385.38332947644,9500,345.6611416300262,yüksek,38.557159391351995,39.023214192469354
residential,9201.018853250995,9500,87.40967910588445,yüksek,38.5648392004847,38.89887456973862
residential,8949.783805279421,9500,85.0229461501545,yüksek,38.490575581332514,39.008733759160116
residential,28065.829511648702,9500,266.6253803606627,yüksek,38.51952224982893,39.00608254110661
residential,158913.69024330206,9500,1509.6800573113696,yüksek,38.544121362102736,39.10272605140116
residential,97784.4847574605,9500,928.9526051958746,yüksek,38.58522526908198,39.20095133021209
residential,2357.4059149840773,9500,22.395356192348732,yüksek,38.55838333362097,39.135147624359924
residential,2443.1335552310416,9500,23.209768774694894,yüksek,38.462645535128125,39.026125411604184
residential,2706.3950519083323,9500,25.710752993129155,yüksek,38.46787629864469,39.016538421791594
residential,10634.863214140796,9500,101.03120053433757,yüksek,38.49662564680325,39.07905057728602
residential,5649.575731137883,9500,53.67096944580989,yüksek,38.46358973551295,39.031634908525184
residential,1574.128840192598,9500,14.954223981829683,yüksek,38.4909040442443,39.010454728426474
residential,10607.059732857962,9500,100.76706746215065,yüksek,38.47254064091306,39.075008147341244
residential,5593.064250309223,9500,53.134110377937624,yüksek,38.49125603044206,39.0076348104177
residential,12772.31528981479,9500,121.3369952532405,yüksek,38.4894730731968,39.01021914262319
residential,21197.382638935236,9500,201.37513506988475,yüksek,38.49273097563637,39.01742791346244
residential,9130.354268288373,9500,86.73836554873954,yüksek,38.464496505631246,39.03172211207561
residential,22575.52819266009,9500,214.46751783027085,yüksek,38.52149727846008,39.11881374446249
residential,52803.25333788839,9500,501.6309067099397,yüksek,38.54544511652582,39.44289262422782
residential,22967.120314397856,9500,218.18764298677962,yüksek,38.530852977452206,39.46098169373456
residential,5173.016759177868,9500,49.143659212189746,yüksek,38.485576102838415,39.33899962663372
residential,8030.859751041903,9500,76.29316763489808,yüksek,38.52964267055021,39.47130196439122
residential,8837.029985443676,9500,83.95178486171493,yüksek,38.52900821142114,39.46205228006942
residential,3039.2193118499536,9500,28.87258346257456,yüksek,38.57106209119922,39.41960035975278
residential,27711.32271558205,9500,263.2575657980295,yüksek,38.530248693144436,39.463182756773385
residential,6752.935460546991,9500,64.15288687519642,yüksek,38.48260953857891,39.33593354129001
residential,36212.36845524714,9500,344.01750032484784,yüksek,38.530671335770286,39.468826083895586
residential,34953.877718189644,9500,332.0618383228016,yüksek,38.483847355434435,39.33424866992539
residential,8633.804593998595,9500,82.02114364298666,yüksek,38.57069499755523,39.4184070465367
residential,67054.02788923835,9500,637.0132649477642,yüksek,38.52502073193921,39.50556938878738
residential,40356.02160973292,9500,383.3822052924627,yüksek,38.49572320423621,39.284671529322665
residential,10513.1865839315,9500,99.87527254734924,yüksek,38.48338879047262,39.33593093720066
residential,47962.69140219173,9500,455.64556832082144,yüksek,38.43095713801419,39.42040568677892
residential,25905.185817915943,9500,246.09926527020144,yüksek,38.38125745845198,39.37039202197656
residential,56070.378984595714,9500,532.6686003536593,yüksek,38.44279340019692,39.425185527997414
residential,70445.58461896506,9500,669.2330538801681,yüksek,38.492741109148554,39.494308303037286
residential,60083.94863526388,9500,570.7975120350069,yüksek,38.49074027529763,39.481696083154915
residential,2037.18969903051,9500,19.353302140789843,yüksek,38.36425854987247,39.36103612258827
residential,3908.7059481108995,9500,37.13270650705355,yüksek,38.49077587326299,39.479828152619326
residential,4400.766640670018,9500,41.80728308636517,yüksek,38.37355261823653,39.3658572771031
residential,1919.6806695222683,9500,18.236966360461548,yüksek,38.36341733912236,39.365373041656184
residential,6518.1456813282575,9500,61.92238397261845,yüksek,38.361359133927785,39.35803396967153
residential,4580.338816243074,9500,43.5132187543092,yüksek,38.38388444460653,39.38021521004118
residential,9513.278264475703,9500,90.37614351251918,yüksek,38.34251291410844,39.370279412420125
residential,5167.372531825398,9500,49.09003905234128,yüksek,38.489144463765456,39.49454396349526
residential,14936.091273304972,9500,141.89286709639723,yüksek,38.49527844542476,39.49812932786901
residential,10096.547051197485,9500,95.91719698637611,yüksek,38.37196861830159,39.365002757428314
residential,22044.09929026918,9500,209.4189432575572,yüksek,38.468508484270316,39.438589811254836
residential,3410.012095875533,9500,32.39511491081756,yüksek,38.48792961675585,39.487424565988306
residential,8157.9108512641615,9500,77.50015308700954,yüksek,38.492053212661844,39.48517828986864
residential,13304.380838153023,9500,126.39161796245372,yüksek,38.493740627788455,39.49970239163446
residential,9476.973117969446,9500,90.03124462070974,yüksek,38.489473654978184,39.479367542827205
residential,14222.03059066788,9500,135.10929061134487,yüksek,38.33942506644431,39.37141373840181
residential,15238.4288292468,9500,144.7650738778446,yüksek,38.3791754778811,39.36954402875847
residential,25149.23348587978,9500,238.9177181158579,yüksek,38.43568832339641,39.431436819696735
residential,10867.515485129414,9500,103.24139710872943,yüksek,38.37358052636253,39.36383955350861
residential,4491.467471173217,9500,42.66894097614556,yüksek,38.368027209899154,39.395682378780286
residential,15339.204919585061,9500,145.7224467360581,yüksek,38.35286892231221,39.37728431421339
residential,9271.412250560164,9500,88.07841638032156,yüksek,38.36419754323504,39.357841005356654
residential,64150.785979659435,9500,609.4324668067646,yüksek,38.46339008977948,39.432947806895044
residential,15129.47545843924,9500,143.73001685517278,yüksek,38.49004977187754,39.493677085323675
residential,6250.480297429522,9500,59.37956282558046,yüksek,38.38110691379826,39.37299743140158
residential,51575.158712256634,9500,489.964007766438,yüksek,38.42425320499942,39.40385990017603
residential,76227.73207547405,9500,724.1634547170034,yüksek,38.46994793836681,39.45632676190443
residential,35448.04013489021,9500,336.756381281457,yüksek,38.36649047528399,39.39628027212142
residential,2842.2321592608096,9500,27.00120551297769,yüksek,38.340730681480025,39.406195150866026
residential,3032.042929786522,9500,28.80440783297196,yüksek,38.34810988687591,39.60812397669107
residential,3698.961457858924,9500,35.140133849659776,yüksek,38.339147737474015,39.458430503879555
residential,2993.076916593302,9500,28.434230707636367,yüksek,38.33877888844228,39.45893367949343
residential,5041.407401921928,9500,47.89337031825831,yüksek,38.34041492189451,39.40532185043472
residential,11517.316727064228,9500,109.41450890711018,yüksek,38.315314415409325,39.57236114905688
residential,41048.46312464146,9500,389.96039968409383,yüksek,38.93578163788123,40.07211754917217
residential,148193.7577813676,9500,1407.8406989229923,yüksek,38.935908751974075,40.07546923582158
residential,24173.977057989396,9500,229.65278205089928,yüksek,38.99369467548834,39.88893676650031
